real,expected,error,set
14.865456829999999,13.573280330960074,-1.292176499039925,train
17.202035309999999,15.888851664217100,-1.313183645782900,train
13.387107940000000,13.507841444619316,0.120733504619317,train
20.757719710000000,22.374490111430305,1.616770401430305,train
13.732278290000000,14.647421238032507,0.915142948032507,train
12.721330699999999,11.655224612521238,-1.066106087478762,train
7.022196589000000,6.871861308348798,-0.150335280651202,train
15.492660570000000,14.463586799412951,-1.029073770587049,train
14.855496300000000,14.015293575449959,-0.840202724550041,train
18.177877190000000,17.595217524147756,-0.582659665852244,train
6.451370560000000,9.628742517120372,3.177371957120372,train
19.561345809999999,19.627132662684062,0.065786852684063,train
18.150363280000001,16.879709075465371,-1.270654204534630,train
19.658640850000001,19.881271743174011,0.222630893174010,train
18.119380379999999,17.255082130642677,-0.864298249357322,train
6.443537381000000,5.898365828941564,-0.545171552058435,train
14.006522090000001,13.801641969323782,-0.204880120676219,train
13.991658449999999,13.210355840995817,-0.781302609004182,train
18.455313830000001,18.959582547999275,0.504268717999274,train
15.444107180000000,13.109203721120139,-2.334903458879861,train
13.351050870000000,13.720290964858464,0.369240094858464,train
11.563354309999999,12.218103469851712,0.654749159851713,train
10.440453509999999,12.956852666451596,2.516399156451596,train
15.501809350000000,14.777482374454735,-0.724326975545265,train
19.579831049999999,19.482634019674833,-0.097197030325166,train
17.476421800000001,16.972254958374833,-0.504166841625167,train
5.212566822000000,9.518018103479676,4.305451281479676,train
14.265023010000000,12.462430563857538,-1.802592446142462,train
13.174077199999999,13.082110155950886,-0.091967044049113,train
14.647347920000000,14.732862520143158,0.085514600143158,train
15.855016500000000,14.375155443998096,-1.479861056001903,train
13.981200950000000,13.844417608491653,-0.136783341508346,train
15.869043690000000,14.024464443484021,-1.844579246515979,train
11.760685080000000,11.469340528867860,-0.291344551132140,train
17.543770110000001,16.796909458117852,-0.746860651882148,train
20.559452990000000,20.959338003949142,0.399885013949142,train
18.887233070000001,17.859250921757166,-1.027982148242835,train
13.434559640000000,12.005172648311941,-1.429386991688059,train
17.251476510000000,17.281543494632160,0.030066984632160,train
19.766799840000001,19.472078412665724,-0.294721427334277,train
14.358861820000000,13.978441393629168,-0.380420426370831,train
18.492676220000000,16.838306611208509,-1.654369608791491,train
18.079508690000001,17.955662624847946,-0.123846065152055,train
15.487353110000001,13.277059392600904,-2.210293717399097,train
15.401588530000000,15.321412699189182,-0.080175830810818,train
18.752081900000000,17.559698028729599,-1.192383871270401,train
10.687174969999999,11.465849844773288,0.778674874773289,train
10.208517240000001,10.595618786432738,0.387101546432737,train
16.060550599999999,15.700810215858496,-0.359740384141503,train
19.415082600000002,21.145239111215233,1.730156511215231,train
18.185928499999999,16.993366172392939,-1.192562327607060,train
14.919076830000000,13.999801988368972,-0.919274841631028,train
5.945742344000000,7.466682877099402,1.520940533099401,train
13.869570440000000,14.365487410485343,0.495916970485343,train
19.038508860000000,18.127136993757631,-0.911371866242369,train
20.409843720000001,21.849195694885339,1.439351974885337,train
14.770315230000000,14.312887746375850,-0.457427483624150,train
12.921927880000000,12.905255692200512,-0.016672187799488,train
10.610048430000001,11.732777405574666,1.122728975574665,train
12.719426690000001,14.348048526862499,1.628621836862498,train
18.167475530000001,17.611943244907479,-0.555532285092522,train
